,θ0,θ1,σ
2107,1.5713712617762294,3.0807819604997855,1.9663678498957902
2108,1.4448105301378706,3.053445898679088,1.8134066591802163
2109,1.3330945085767911,3.017008194250321,1.5718649954743678
2110,1.6082030262030755,2.9317390066657545,1.798309334756162
2111,1.6082030262030755,2.9317390066657545,1.798309334756162
2112,1.660713128076811,2.8485230518491464,1.7486911830852776
2113,1.2086177260390836,3.1373508751806503,1.8547191926496687
2114,2.1368208542561056,2.6972365905310856,1.7483554507972547
2115,2.0804838309928924,2.846029386298913,1.9162015438610158
2116,1.813379638558547,2.907612503780659,1.8545971201593447
2117,1.3756317067358668,3.1823927310857596,1.7126542513222118
2118,1.3416073459158553,3.08450092106794,1.6238964782539318
2119,1.9245944787617617,2.997837398923628,1.7407783484085986
2120,1.6601991224380963,2.8249197236742307,1.9239870254875158
2121,1.6902359373938687,3.157726394713106,1.8975573686331884
2122,1.1303077149963408,3.0400946210179254,1.8354223407174592
2123,1.7635110819972415,3.0011749904609673,1.758746352533434
2124,1.5006636369332906,2.999053413826298,1.7221904138103707
2125,1.522586126045392,3.0016235694702798,1.8200145047500484
2126,1.431729632305677,3.148487682415454,1.7602731244179228
2127,1.431729632305677,3.148487682415454,1.7602731244179228
2128,1.5229365561186123,3.0076822250904205,1.6955112233433889
2129,1.597243881113536,3.0348076824568246,1.654584688445962
2130,1.6430763011242557,3.0167015485020525,1.650779109360825
2131,1.6043943684467503,2.9639842238114316,1.6188408844206883
2132,1.8932802756189868,2.8952718926098786,1.795720462816719
2133,1.329896869057892,3.191062507698475,1.7505974947135936
2134,1.5345822255640726,3.033379700307954,1.8207115218133283
2135,1.375215053202687,3.096189179167646,2.0333186520881834
2136,1.992467753803262,2.8266315902737054,1.741154070131271
2137,1.1049670604912767,3.2244239097389786,1.9798836488997251
2138,1.4229612377180276,3.202756647133413,1.828918028000701
2139,1.2212868521174427,3.1454061786219727,1.886491156923834
2140,1.5607254400604682,3.057771411181196,1.761850415566521
2141,1.6517681263513133,2.8715211766006368,1.8084208076265578
2142,1.2710913165626085,3.0607556987391553,1.6858270953793641
2143,1.4313672414794545,3.1694809986355623,1.7277070751573191
2144,1.8283612515316214,2.953230223244917,1.6992758287195016
2145,1.4616530975944304,3.1756811660247224,1.9162557624936665
2146,1.58065146657997,2.969078137817686,1.9539797872327236
2147,1.776418417801394,2.9436803819265323,1.8834149347145004
2148,1.5893826368966235,3.1187526641089103,1.8435419954617385
2149,1.9219636661241961,2.972445741107497,1.788906000953535
2150,1.270071761618773,3.0394776633233835,1.7173825344943419
2151,1.8388650687416526,2.860492090632305,1.9472517254226775
2152,1.5740863050521456,3.0414198242314625,1.6660225852950397
2153,1.7330434839683944,2.9043830622264295,1.689210697316808
2154,1.761749652116881,2.784485995411828,2.121233321156479
2155,1.6334490813615743,2.8165185607187726,2.085357135191518
2156,1.0737707171357744,3.2564381342695503,1.6677635776080035
2157,1.2687842964684228,3.3139201083769763,1.706098362534572
2158,1.2442824559040928,3.2445526559064417,1.7401152447613792
2159,1.3968162749137372,3.0082511089983255,1.8685239272331522
2160,1.3862443387457954,3.2094926251357685,1.7171165087024827
2161,1.071857183888403,2.9970835631449693,1.6654505224201035
2162,1.5169480667121031,3.258168864257006,1.863547756499881
2163,1.1165334814835153,2.962638104957169,2.0048440092138833
2164,1.5073930933497286,3.2869325304261765,2.109319927255095
2165,1.5952457998555756,2.9317821244706384,1.978954513220199
2166,1.4472867695326497,3.166239339772057,1.9125738500536038
2167,1.7914557505859217,2.9847436599563992,1.6147391943764078
2168,1.7914557505859217,2.9847436599563992,1.6147391943764078
2169,1.5731284083039363,2.93543838195685,1.7025778706501358
2170,1.5614554018961697,2.8641888970213727,1.7162546826943863
2171,2.011674486425145,2.902960982608544,1.7815197686093478
2172,1.9621238821908416,2.8810864697441034,1.7828285242041093
2173,1.1842016699698583,3.167168236781244,1.8696585179576366
2174,1.347010199331408,2.887078686392509,1.9130694359536187
2175,1.5344136264943213,3.150772172792273,1.9918224910956694
2176,1.6019071979073238,3.035807680376354,1.6504563117077178
2177,1.738636304496687,2.89424793297958,2.010787463774155
2178,1.711014950229494,2.7505187645555793,1.7308906942046376
2179,1.1386025533998987,3.150469277854784,1.9025420268752402
2180,1.8434015912435795,2.888153682286059,1.8081732941789372
2181,1.528360263647033,3.198673023235047,1.731474523124593
2182,1.5875149140178768,3.185833891170348,1.691702746483664
2183,1.78057158863309,3.0922454917801576,1.679722014025721
2184,1.317735530123801,2.978962412805219,1.7497933440122067
2185,1.7384614353235086,2.9978402757429166,1.8872022263428425
2186,2.0185958752514135,2.9452852917856545,1.7877041574824104
2187,1.7176009318109344,2.923763508040763,1.7581733157540413
2188,1.6129636302414556,2.8603329844309644,1.7598561219469382
2189,1.2968094776610377,3.2678487257232334,1.998480187907241
2190,1.1968190285911122,3.1357410959589966,2.1545270053126373
2191,1.9232712095716926,2.918887144638166,1.8406851537372217
2192,1.1109240724420688,3.2338903819993314,1.8213993627763339
2193,1.8623037789998445,2.8761205396898295,1.8879470482562062
2194,1.8623037789998445,2.8761205396898295,1.8879470482562062
2195,1.5633120677646426,3.075739213595902,1.7310245887029274
2196,1.484292589485779,2.9745106156972247,1.7387011417488099
2197,1.6706457304226174,3.045349539548297,1.801179269728422
2198,1.5524896657244407,3.1103407616902667,1.7921581170371348
2199,1.259195826928263,3.0486968182942227,1.9390327113604333
2200,1.5115783145775437,3.1990189304723193,1.6598035443595798
2201,1.5115783145775437,3.1990189304723193,1.6598035443595798
2202,1.1943386768177353,3.225967223210098,1.702829780174758
2203,1.570505738436914,2.9662774640073404,1.4477093231589309
2204,1.6910450862049613,2.9454319454449354,2.204686504405865
2205,1.7292431278601246,2.9655013133158357,2.1473748889232933
2206,1.4397023697180216,3.095841571628814,1.760827502185311
2207,1.6787768193242159,2.9664827843550654,1.757758703163459
2208,1.6066672220046956,2.9523956603123223,1.9391059068224212
2209,1.726051005094235,2.9187117454852802,1.978380061894383
2210,1.726051005094235,2.9187117454852802,1.978380061894383
2211,1.5520030699065726,3.158955416388013,1.8824446865761357
2212,1.541263581090488,3.141064405744541,1.8563674514461654
2213,1.2178352792265057,3.1236183804639532,1.6611648186899513
2214,1.6066571028094045,3.0903684629001433,1.5775352407547358
2215,1.598167465189329,2.903541269623345,1.6442076450757406
2216,1.682074912649114,3.0879837533820593,1.6000756453631628
2217,1.7360598964869371,3.1797442132131315,1.5813353454302885
2218,1.6449513984294917,3.1432640089297883,2.1054651934281283
2219,1.2057507683852138,3.109996570600256,1.8325515477736127
2220,1.471456962802032,2.9819961383416165,1.7681043296700851
2221,1.4591797091396808,3.2579203319969565,1.8321364221288339
2222,1.4222425810444868,3.07399658617661,1.7945539152478514
2223,1.7536676275165912,2.772680019514197,1.9509973641148521
2224,1.6901099443873386,3.0958626276583034,1.9487008289313328
2225,1.4180081682309833,3.2132746077611793,1.8622064999511023
2226,1.3539818130847514,3.098824705722237,1.6472254500726455
2227,1.2089821418716493,3.2277959692777265,1.681975181937261
2228,1.665082055802493,2.93847680704383,1.9037561681509887
2229,1.4978264080199606,3.1090204201834344,1.8725102881906006
2230,1.685771921869984,2.9925020805984026,1.6535615604750031
2231,1.5220794670675681,2.9929168387993466,1.954480391391054
2232,1.8045496496208278,2.701933977886412,1.874174066045264
2233,2.109363334838894,2.898054311902167,1.8246317626117778
2234,1.3448000201962849,3.293117544197278,1.7677591521264735
2235,1.4236839419643728,2.7926452180221952,1.6609126739789755
2236,1.7911183805819,2.780101233117919,1.6951199072148508
2237,1.1132230831015844,3.298427827449206,2.0127508484594623
2238,1.5156369662400637,2.958457660070553,2.0353017181939945
2239,1.6674166230977552,2.9346381402022232,1.8282958020018407
2240,1.3794987083316406,3.2238222451762275,1.8309708734355112
2241,1.3243259536765142,3.195555728955622,1.7901051974425988
2242,1.0243828207043126,3.18810697512049,1.8891958745626578
2243,0.9864383989948678,3.307954897140666,1.833865040556911
2244,1.4588444219667378,3.0908988216085986,1.6011366734964838
2245,1.9462934788471964,2.923561650615609,2.1416476109195304
2246,1.1395074366513833,3.05387703006253,1.6105106913839173
2247,2.0767048033368964,2.9933343525104323,1.9941810937693032
2248,1.5980030019954639,2.81012484017406,2.0147767896120765
2249,1.3401112758058547,3.3281012825834173,1.7587749794396026
2250,1.7721455952089722,2.9279601176476096,1.6458396876656918
2251,1.5051805969217789,3.056322540808676,1.8175991743237692
2252,1.764642938293442,2.9874986611633423,1.942083326293421
2253,1.3217643672755461,3.204063569787835,1.769953464949201
2254,1.5503068705952159,3.0191748572646664,1.8537570799713512
2255,1.2458598414382325,3.2698561028252726,1.887235695294676
2256,1.6002528018555613,3.161992524987871,1.8371683455580186
2257,1.930768543737442,2.92923863321067,1.787926657086732
2258,1.5795769304102645,2.873868314502021,1.7415425721088913
2259,1.42456428361687,3.086312985477042,1.7484969788681273
2260,1.2727287204788107,3.2027156100728003,1.711979235635278
2261,1.8469652572879958,2.8536248918425207,1.9522994536936213
2262,1.7635678268743795,3.0133998819416563,2.1272019031276423
2263,1.3757049240648485,3.090111671971756,1.7191067796479462
2264,1.3319942647505607,3.00242739123425,1.8745544194067163
2265,1.4610994168492977,3.138566119326405,1.8741142803070898
2266,1.2757378854869215,2.8303107878433087,1.8028277979036185
2267,1.5950732587465755,2.8837615996360166,1.8613169231491438
2268,1.658931541905642,2.928513914616662,1.8137986157995354
2269,1.8067578481927702,2.926032354236688,1.7127025080872045
2270,1.8067578481927702,2.926032354236688,1.7127025080872045
2271,1.734286566797654,2.7427256009757346,1.7550970414472695
2272,1.9707074553965145,2.934616956301439,1.804019293651744
2273,2.011052928752847,2.846936601787926,1.668721512320014
2274,1.8922142372966702,2.842129611402154,1.6806272976498589
2275,1.6120876875212684,3.0025671945567467,1.6912270793875663
2276,1.6869074897856675,2.918199620764296,1.7304225699306999
2277,1.6029006559875696,2.8919621576605348,1.990151980880995
2278,1.6402779126673657,2.8424972935964403,1.779231811235295
2279,1.7578702169761806,3.052811678457506,1.5646678500931912
2280,1.5061677094675423,3.0812592723848216,1.6596539920119882
2281,1.4878049681939418,3.115706118724412,1.9497665207038741
2282,1.4894545940388921,2.975476876438402,1.8690560251180979
2283,2.027381566831562,2.9657358961802096,2.021611695692039
2284,1.5104413644324395,2.934542745965567,1.9937312939205094
2285,1.4309750715084992,2.870679267545176,1.8693568543480963
2286,1.7596625106454094,3.0018307892566405,1.9750350648849868
2287,1.5237149551440075,3.114047669709893,1.5920324776582244
2288,1.0718945270303544,3.0058115227042626,1.6699695631340128
2289,1.5110256215077071,3.2172251361956197,1.6200917018251741
2290,1.4438723434336338,3.0451259953084877,2.056861190027938
2291,1.7956352249657106,3.0166753354171125,2.168664294588223
2292,1.1453617314930264,2.92277135762993,2.073656130438901
2293,1.811937270761587,3.282100407500286,1.8276964633719044
2294,1.6794629260971752,2.9747950903958147,1.7614790571400585
2295,1.770720361429514,2.8659200516537084,1.528578229064646
2296,1.7101002599854547,2.9975500055051696,1.832145526935335
2297,1.6525826163262858,2.8276250263547955,1.9145316268704096
2298,1.665674857092685,3.048897246392142,1.586664571021182
2299,1.665674857092685,3.048897246392142,1.586664571021182
2300,1.3753062365048911,3.0550787016472127,1.5337848158380234
2301,1.3685282120919788,3.130723152418217,1.6901143772147276
2302,1.597895117108009,3.0955622841033996,1.72918638605804
2303,1.4840839361288152,3.116047935161957,1.8638057643512707
2304,1.6910725993432159,2.9716768390445094,1.73493193046935
2305,1.3065118450187327,3.297098016790242,1.8418807763173057
2306,1.6729124518476437,2.8854496119732307,2.0038080020833875
2307,1.2846610154695144,2.8343536873477593,2.056226149468076
2308,1.4898660061069333,2.8742766430834177,2.070583193303011
2309,1.6116515660103885,3.2150503399773904,2.02352636910532
2310,1.8846309643915327,2.756794778777809,1.6171195684887538
2311,1.8468852077440312,2.9015343628960504,1.5978268980478394
2312,1.8468852077440312,2.9015343628960504,1.5978268980478394
2313,1.726123321713817,3.0871699053909847,1.973995779896914
2314,1.2933672216711463,3.0328714937628733,1.9144054364254224
2315,1.3826161885017236,3.213695967808701,1.898556998585454
2316,1.5918039954668493,2.9676060628457113,1.6998916030384112
2317,1.8625833349483327,2.868944480906305,2.059976583128076
2318,1.8610670790129833,2.8924810430703567,2.0028943500067244
2319,1.569836796493655,3.215175000394143,1.6844647422449144
2320,1.778545752234443,3.0916545662127968,2.1176639593932642
2321,1.5486853629240462,2.9071684824125916,1.896097775105134
2322,1.5734994112937062,3.2490903021621587,1.9613706306299905
2323,1.7355267653146842,3.049194289183134,1.7082721928118538
2324,1.5047449869172729,3.1861495957902717,1.887103409658856
2325,1.1624530034379923,2.9604940602440193,1.834017774643092
2326,1.345362115822605,3.0172456082813532,1.742942653107112
2327,1.595655365209995,3.088563206655602,1.6932273673833134
2328,1.1881860658672427,3.14587487826728,1.8495787391902965
2329,1.8810179340201116,2.8779406855487175,1.5292334688214564
2330,1.3535079538635673,3.0936156511525077,1.6532410814452732
2331,1.4574598317614136,2.972138418183824,1.8227416495221243
2332,1.4329327524097744,2.9933629295428603,1.7820522990972756
2333,1.4903550836035866,3.0325870006920503,1.7821261833027664
2334,1.6934920346701494,3.0313394481077074,1.7414285406958045
2335,1.309734257845554,3.0656520432295284,1.9284861606969834
2336,1.3248234478413066,3.0662260947373743,1.62006882426863
2337,1.671435973842587,2.990112310685429,1.6534683193926565
2338,1.5602750937665788,2.976047092584584,1.7507036364094595
2339,1.7610609207751216,3.0735369078817723,1.6702199439768384
2340,1.721190197937084,3.0427641307782274,1.8249902546145338
2341,1.663732880638283,3.097212042373824,1.757266794640099
2342,1.19339407497693,3.0950999749304544,1.6634945265383443
2343,1.417436683222077,3.0896641066724126,1.8752598840693278
2344,1.6449850590036434,3.1094579466332473,1.7582441812634673
2345,1.7274788745104013,3.1413694070055564,1.706490218777832
2346,1.552903747179977,2.822745886386776,1.720420218161703
2347,1.9021995247607888,3.0614448482393373,1.9991490943630006
2348,1.470273524750258,3.1021383354228766,1.696862829016544
2349,1.7161346221272986,2.864275596253778,1.741200922852856
2350,1.2770454665650803,3.0888288439521108,1.8285318466019305
2351,1.7062613657791037,2.9199410035162168,1.8386181739637617
2352,1.5100698572112927,3.0596275313796695,1.7897336166934568
2353,1.3881114727645794,3.0346866302150253,1.956938741268618
2354,1.2109132128913411,2.9528157920699662,1.867161585831023
2355,1.4746366439175296,3.0006804320433216,1.8226185682639637
2356,1.9727839868654766,2.870852737350404,1.8061588479665591
2357,1.5000578187474147,2.9968038244286603,1.6633680578961134
2358,1.7621074550426714,2.976566981172942,1.7014449160671905
2359,1.5301482781013938,3.176363221722697,1.8953472545821688
2360,1.6612085196414859,2.7837010856659763,1.882483519325976
2361,1.6086885506551183,2.8604125034905947,1.8218699631096427
2362,1.5335022180486653,2.988793187291067,1.663654100027291
2363,1.5510723970845117,3.0906197025720537,1.5372941458217244
2364,1.6667167625973878,2.894055000824753,1.7006659517395433
2365,1.2883191030347823,3.1453325417402045,1.8815881668874228
2366,1.5037252086593536,2.9805498037127687,1.9189115191625445
2367,1.4474189030058944,2.97795007173694,1.8830258979953183
2368,1.4474189030058944,2.97795007173694,1.8830258979953183
2369,1.4124846152521549,2.9984079643358084,1.788561189851488
2370,1.4789974274953366,3.147700437401903,1.9133716120739115
2371,1.6069159111893256,3.0681133740748554,1.8337458910979971
2372,1.6069159111893256,3.0681133740748554,1.8337458910979971
2373,1.70031254937991,3.1395512826746574,1.8405148675268248
2374,1.4946618510174787,3.101212495906347,1.898388989196509
2375,1.4072101795466563,3.219752281369066,2.0431209971386
2376,1.5764602907671632,3.014816799070939,1.7354057187262888
2377,1.5372316617607698,3.05094024579255,1.7990866298309585
2378,1.845867759431368,2.9041161555859936,1.8417885629757205
2379,1.3275474089674018,3.1686171576633084,1.6388473139160862
2380,1.2703848143244927,3.1934803287362894,1.8895367442112345
2381,1.228174696119273,3.2147512975138444,1.6426027148471567
2382,1.0236470254516985,3.1530598256945606,1.608513728307734
2383,1.432826292220873,3.2277479033982566,1.7602171654974745
2384,1.5888198803403857,2.9593542979897847,1.9394620002962617
2385,1.5256077851796876,2.8419306132104944,1.8628958372600912
2386,1.4925615246179058,3.1115455199267714,1.9419025834423242
2387,1.172448751083963,3.077477532648551,1.969436567735922
2388,1.6184317481326556,3.2396331415019,2.0057375972077014
2389,1.4525392715665648,2.8818426142256115,1.8904520906049203
2390,1.5850811231703188,3.076186391579012,1.758436419803015
2391,1.541775882215364,2.9884395033553663,1.7100343777700715
2392,1.4326635597274333,3.101079849852114,1.612417564672771
2393,2.263632421717424,2.8231400337426393,1.879479820904947
2394,1.84254265409511,2.7403571816490406,1.8102230783687334
2395,1.842243482997891,2.807659239283304,1.8313714470664908
2396,2.1338305501388017,2.831317337272804,1.8311878107559547
2397,1.6824473242494529,2.8552660719788574,1.9823521886166287
2398,2.186895997301844,2.730975778111004,1.7751323278063933
2399,1.5559187474010976,2.9947004664356776,1.700964290101727
2400,1.5404652633348663,3.048906700557934,1.7472615514894065
2401,1.3808794206703623,3.2165453609416845,1.7823440408956017
2402,1.7083594119242205,3.124454761370452,1.6569950718795041
2403,1.5960982071615144,3.1387336642740062,1.9608625928707988
2404,1.4779456546857352,3.0330174598932556,1.9453660580021626
2405,1.5310980690239095,3.198692206951622,2.084902201775777
2406,1.495435016234567,3.178885099965604,2.0327800229776765
2407,1.3678063724621314,3.1028558072000862,1.7430730157375385
2408,1.1878491205203807,3.2373113811742025,1.8733678944860066
2409,1.8120223962811537,2.825684107152886,2.0284132205974035
2410,1.5948500660630565,2.8167463150660796,2.009792399086174
2411,1.3679851456071004,3.1686331349385948,1.6840698793956266
2412,1.553824755603091,2.9647672738472837,1.739750215957457
2413,1.8006821739608194,3.0055816277550664,1.7687043684891701
2414,1.8006821739608194,3.0055816277550664,1.7687043684891701
2415,1.720654316382012,3.2304654484540123,1.763200611723843
2416,1.5095388440804003,3.0502115972599486,1.6701904384587576
2417,1.2304999368050447,3.048895223138011,1.745579056972164
2418,1.5255365384751367,3.1247983788459215,1.964221243743776
2419,1.3682208972718457,2.995866265762319,1.8877094980948286
2420,1.8008992157377763,2.9220986321015743,1.8531757252521728
2421,1.6902705475060482,2.8579398917150605,1.849870670044686
2422,1.5667836431298348,3.0356723858459196,1.491278322495111
2423,1.6661604533452652,2.981100784649253,1.5581151030280096
2424,1.241049513099689,3.0021608845724117,1.8396073211538684
2425,1.5226159827564145,3.14707915064422,1.7588981823680685
2426,1.3054682499861214,3.03537079689266,1.7903543090841936
2427,1.540870709869073,3.177220843491535,1.7579595330256823
2428,1.7413444278591075,2.9637205529259236,1.5570757314207793
2429,1.7729576281445338,2.8789531131138415,1.6585567567310164
2430,1.7177798696154254,2.970906284627397,1.7169520260030355
2431,1.7177798696154254,2.970906284627397,1.7169520260030355
2432,1.7177798696154254,2.970906284627397,1.7169520260030355
2433,1.5219743341791168,2.9091490021686774,1.7779640206380714
2434,1.90959973839944,2.961792958730316,1.8448227205925276
2435,1.5328879970454354,2.9062405765265864,1.7578582056617273
2436,1.466584775582904,3.0763480376000243,1.6356456484241138
2437,1.710529704484433,2.9778029106135926,1.914265775598063
2438,2.116427837512645,2.8024408806829317,1.8126845519300931
2439,1.8200479282334814,2.9677885101622725,2.0827246960000054
2440,1.7454358960624996,2.9284616584069574,1.8431418785667266
2441,1.645505550463574,3.0088245305234627,1.691006880820301
2442,1.5154090520243702,3.0548497342124925,1.8283679077951753
2443,1.5154090520243702,3.0548497342124925,1.8283679077951753
2444,1.7058223848823562,3.044638668376407,1.7403625090722579
2445,1.1085574151086353,3.075946400730982,2.0721992078358262
2446,1.1264825014891613,3.0651958572717555,1.977090850757879
2447,1.3070917872515677,3.0018665158036177,1.931201025761669
2448,1.7587431606383699,3.110426210473324,1.8118129565597008
2449,1.5275106198817525,3.247664501603312,1.8898342104496075
2450,1.3814511292220444,2.9056407529619217,1.6927109403366356
2451,1.9917977061567858,3.1877280660421268,2.0965732267185957
2452,1.4026036000818602,2.8081059151094574,1.7242983712238895
2453,2.0587149471843995,3.0192085343107227,1.6171655025066443
2454,1.2898061032010273,3.1140074283230925,1.8628990478446799
2455,1.5007448923724203,3.096863578338514,1.6503182212282441
2456,1.5007448923724203,3.096863578338514,1.6503182212282441
2457,1.6608115453390309,3.2447485442069297,2.028042565088132
2458,1.4436334393072143,3.0466715465734184,2.059705165550234
2459,1.2775648451012596,3.160222862002522,2.1522472605029037
2460,1.3943558233157787,3.06765849261625,1.9880723050041118
2461,1.3967212222029122,3.005885857935414,1.8674026458170765
2462,1.630267456492844,3.0516652847875543,1.9176116617953958
2463,1.5639009357794889,3.151905369957789,1.6853667553245408
2464,1.4699776615086,2.9940036015500673,1.893649452735514
2465,1.1428661226951988,3.1972223050438764,1.8048040727447843
2466,1.702410337677679,2.9296210941872998,1.8959878351279715
2467,1.5596431847626901,2.9750890761378024,1.9935563323419818
2468,1.3020135037755192,3.1469342249447303,1.6561843062127055
2469,1.853117223207445,2.8801277425583462,1.7088807791575702
2470,1.352012734873291,3.1051580043583433,1.7117185856822767
2471,1.5198880163868729,3.0704598076942093,1.6809867274212342
2472,1.3219550393336892,3.1128480678372212,1.723736375362742
2473,1.559852417867381,2.9552917238132568,1.7614122881568666
2474,1.712367909658567,3.0434942830107827,1.7004864237914856
2475,1.335992410432963,3.0184456500711385,1.7442884136102503
2476,1.6310624510081917,3.2375482560223556,1.6269162920609888
2477,1.1737492105349763,2.961840077226489,1.7881463344301811
2478,2.0441974557216107,2.9177270959401898,2.2130181111524205
2479,1.8669392602248365,2.9731521466504933,1.9294617902042057
2480,1.3836213695385275,3.0732302892738375,2.0041490863669225
2481,1.2686426734746596,3.1677965218815007,2.081139380590678
2482,1.751105317286091,2.8036331522988087,1.614875077252036
2483,1.344737868461913,3.0716882151502953,2.0145739243527907
2484,1.6748201930189437,2.9935646777990685,1.6302958744015656
2485,1.4843541040151473,3.090877495705348,1.8398061334591596
2486,1.7936226434678204,2.9506651758601663,1.800548916328388
2487,1.5505991337249756,2.976648026921181,1.852730236364749
2488,1.7812037846787019,2.9128916391017348,2.0139655053273917
2489,1.3107228445745704,3.1108204389543492,1.60422791499054
2490,1.6368341098099464,3.011938830637011,1.6586007913382743
2491,1.4231613185723648,3.0836889643358987,1.9241236306186351
2492,1.5567882721269746,2.956102291004338,1.8339636518856197
2493,1.4805951811122857,3.0229214025040005,1.7174844204591915
2494,1.889794663524129,2.8850164700996714,1.6174246049408552
2495,1.7248786489259633,2.9098561545581867,1.7864624951081458
2496,1.8191496019929152,2.931221871408563,1.639998603738521
2497,1.5560558873740127,3.0362056049687847,1.816788044971601
2498,1.6585317904326227,3.061834199214375,1.7988216656369191
2499,1.2781429520647385,3.163164150629465,1.8919005967825715
2500,1.4070531477485846,3.032458809384531,1.6892462113467621
2501,1.7951766551249217,2.919883534626056,1.90578573548967
2502,1.962451337056531,2.8147936364225044,1.7682395711448056
2503,1.4809197352844898,3.07643191268795,1.8313112225627362
2504,1.725999702121825,3.1322201108957755,1.8277743345019757
2505,1.7416328954902556,3.161837116526838,1.7936346969904822
2506,1.6994527679579925,3.058919594453331,1.832642555874871
2507,1.4381196502389801,2.994925442916313,1.9169933221483824
2508,1.4836907161625301,2.89054940119013,1.691121806364275
2509,1.7688948502391082,2.7812682227600374,1.6556228817879135
2510,1.7474790882000075,3.0495399548194015,1.662854636875263
2511,1.5158684856755105,2.938543975510294,1.806107596917989
2512,1.4556179717484565,2.9193349735250114,1.6430440943425317
2513,1.600417590230205,3.001926843473364,1.7245600349858932
2514,1.6441884607764443,2.981790079183427,1.7135635534984655
2515,1.7412972385732328,2.9270924977301434,1.7548085221406473
2516,2.130707825817971,2.7158640639582474,1.72412235111992
2517,0.9716431783707702,3.3473699694718047,1.8712278549720456
2518,1.3073803637541817,3.079325618962883,1.873871762232955
2519,1.6659849687391726,3.1071301103896234,1.678418058476208
2520,1.3098503847949676,3.013207409201333,1.5862501379127614
2521,1.2420420221814965,2.9306994967595354,1.7951593488774376
2522,1.44649643846057,3.0937121636931586,1.8123791265089277
2523,1.6314882761649288,3.064900060507742,1.6617116349665078
2524,1.4430423661065495,3.003619261939598,1.7740341752200264
2525,1.4263047042626564,3.169933118937033,1.6095570186941353
2526,1.4853977080716882,2.921787970929994,1.6374903800389555
2527,1.2187034571200202,2.953981276514611,2.0450426960747343
2528,2.069743039422673,2.895907425973251,1.7091929037102713
2529,1.925982576961357,2.780702506640801,1.8846009377327968
2530,1.859544209160442,2.903783429802268,1.5854135473500566
2531,1.8975268327480763,2.915620128232688,1.6686672668339224
2532,1.3640551208121507,2.928030521417596,2.1289727021038147
2533,1.4905014744234932,3.1292196278644138,1.9835144161866558
2534,1.4374798586462143,2.98359419841362,2.092191577005103
2535,2.0022812981024014,3.1018120614318403,2.2403774687851437
2536,1.491039537322053,2.889410163439462,1.7186152746688865
2537,1.4665933843995904,2.979743925608508,1.7043342895180673
2538,1.3765535681395475,3.171496976739043,1.7560359510370849
2539,1.3600616521861404,3.1636675100394234,2.2073093906151824
2540,1.5349894608254768,3.089501689958538,1.94407244059302
2541,1.5577619076131255,3.1084682023895,1.882543227252226
2542,1.6191772902552206,2.9789304870504956,1.691032884314755
2543,1.8279954404932601,2.8856504322714236,1.5411369333406313
2544,1.49577777297016,3.029614139540861,1.6551754819147357
2545,1.5054999323441447,3.042608385836951,1.7286391475443303
2546,1.3883203363422694,3.1138195978659753,1.64196628296135
2547,1.8327469774761158,2.9744794646613206,2.053765604628652
2548,1.7735034205982037,2.884320512361444,1.598052619567282
2549,1.7735034205982037,2.884320512361444,1.598052619567282
2550,1.3490649994614154,3.168760583092409,1.8417430737742406
2551,1.8310596972109394,2.8375646664750316,1.7561936415701602
2552,1.646165482889041,3.008661295146586,1.6771850854940373
2553,1.488063082169231,3.0127931450055923,1.7335917746679064
2554,1.6924516385611201,2.8227922725939285,2.0548552787571435
2555,1.517487734067374,2.96682513485222,1.7785890982057395
2556,1.4211548234281404,2.953274364605774,1.7861512187251924
2557,1.633240966406892,3.0253002687920114,2.009144133329328
2558,1.6447407156401357,2.8517477073757886,1.6694285162568163
2559,1.805374735939151,3.0294402723350617,1.820900358246866
2560,1.3457845198360592,2.9688435751057396,1.8442606816942604
2561,1.301138059967572,2.9669497562040408,1.8564805040458179
2562,1.552443619740123,2.957196483581485,1.6168779343773358
2563,1.3138473120118859,2.985725049505748,1.847911731027409
2564,1.7606314878278957,2.964856339490131,1.8163551748231024
2565,1.7606314878278957,2.964856339490131,1.8163551748231024
2566,1.4468396265888592,3.054244660588976,1.897206015286483
2567,1.492814646711965,3.16060136242659,1.8704190362283628
2568,1.5271075459701469,3.2281370208951565,1.8694180050893818
2569,1.8539406868705681,2.9878378785941946,1.7448883278257277
2570,1.809548399520513,2.7693863690569374,1.7700970912040408
2571,1.0804812237028798,3.125360938472812,1.8121894354023889
2572,1.8511152804053799,2.8652912089577267,1.7960734445912148
2573,1.6452346895472094,2.9500186118646616,1.767610114784798
2574,1.466155879289271,3.091480418527306,1.7855447916611102
2575,2.0665408520251107,2.989926358039176,1.9015227881398515
2576,1.920764315901036,2.626343945530729,1.6614685086469383
2577,1.7652694578245676,2.6521426742705656,1.5698866434467957
2578,0.8023999073229953,3.1474730616911812,2.0394764352023813
2579,1.221265826012078,3.3692821417239527,1.8960230401121094
2580,1.071746746911781,3.426723009586388,1.7626655871679358
2581,1.1358753314160517,3.26902104456403,1.963473809089135
2582,1.1358753314160517,3.26902104456403,1.963473809089135
2583,1.297911447080263,3.0590845865414535,1.82688277824036
2584,1.510517347325847,3.1453819539889216,2.0335393365425682
2585,1.5969922499626603,2.9521973351698314,1.7673975408477047
2586,1.6742516528732878,2.9619695246454762,1.7852828822031235
2587,1.4714059501284753,3.0317968826830217,1.5517857636222534
