PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,83030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,83330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,83630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,83930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,84230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,84530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,84830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,85130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,85430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,85730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,86030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,86330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,86630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,86930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,87230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,87530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,87830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,88130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,88430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,88730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,89030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,89330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,89630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,89930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,90230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,90530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,90830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,91130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,91430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,91730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,92030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,92330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,92630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,92930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,93230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,93530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,93830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,94130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,94430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,94730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,95030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,95330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,95630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,95930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,96230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,96530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,96830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,97130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,97430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,97730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,98030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,98330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,98630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,98930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,99230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,99530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,99830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,100130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,100430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,100730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,101030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,101330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,101630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,101930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,102230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,102530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,102830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,103130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,103430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,103730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,104030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,104330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,104630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,104930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,105230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,105530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,105830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,106130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,106430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,106730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,107030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,107330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,107630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,107930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,108230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,108530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,108830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,109130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,109430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,109730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,110030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,110330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,110630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,110930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,111230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,111530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,111830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,112130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,112430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,112730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,113030,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,113330,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,113630,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,113930,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,114230,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,114530,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,114830,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,115130,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,115430,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_151,115730,Chicken Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,7795,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,8095,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,8395,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,8695,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,8995,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,9295,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,9595,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,9895,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,10195,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,10495,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,10795,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,11095,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,11395,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,11695,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,11995,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,12295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,12595,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,12895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,13195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,13495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,13795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,14095,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,14395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,14695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,14995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,15295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,15595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,15895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,16195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,16495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,16795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,17095,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,17395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,17695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,17995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,18295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,18595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,18895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,19195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,19495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,19795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,20095,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,20395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,20695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,20995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,21295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,21595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,21895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,22195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,22495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,22795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,23095,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,23395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,23695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,23995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,24295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,24595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,24895,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,25195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,25495,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,25795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,26095,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,26395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,26695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,26995,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,27295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,27595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,27895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,28195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,28495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,28795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,29095,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,29395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,29695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,29995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,30295,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,30595,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,30895,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,31195,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,31495,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,31795,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,32095,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,32395,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,32695,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,32995,Helix Reef,1,2.4274,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,33295,Helix Reef,1,2.4274,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,33595,Helix Reef,2,14.1886,2
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,33895,Helix Reef,2,14.1886,2
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,34195,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,34495,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,34795,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,35095,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,35395,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,35695,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,35995,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,36295,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,36595,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,36895,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,37195,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,37495,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,37795,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,38095,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,38395,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,38695,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,38995,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,39295,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,39595,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,39895,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,40195,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,40495,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,40795,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,41095,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,41395,Helix Reef,2,14.1886,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,41695,Helix Reef,2,14.1886,1
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV4_055,41995,Helix Reef,2,14.1886,0
